,a1,a2,a3,a4,f1,f2,f3,f4,l1,l2,l3,l4,arquivo
0,218.45346089635206,522.0189109391993,239.07800618326596,821.1157811592338,1245,1345.941044708995,1510,1606.4497870038567,92.82597270879978,52.69123999908076,84.66412559308066,23.459109016154095,A
1,184.1158863077107,459.3668747828052,202.1523991674948,729.6590953846152,1245,1345.6810915516157,1510,1606.2994210977586,86.97005980188025,52.85434767499025,89.26202336676337,23.061108865184252,B
2,1274.4775914467418,3192.4600298838036,1554.5589070988833,4835.553749209315,1245,1346.8159529554337,1510,1605.2714788136043,87.19558203834652,54.29082677938456,78.89420200306135,25.318400434362758,C
3,0.01080364348737848,4568.02157240726,1739.3712128708478,7423.505811069553,1245,1330.0875376675676,1510,1603.5359240289708,42.61876957602875,86.93987259128092,47.876768492557375,26.723185183523462,D
4,653.020882841508,1265.5572129067612,899.1164463738386,1865.6472091380049,1245,1351.3006730157524,1510,1607.1933100938622,106.1430086729531,76.29853614606242,66.62295210846274,41.02372013570128,E
5,1128.9822965794074,2606.718395022895,1348.2958279249021,4356.09286787734,1245,1347.1333753021906,1510,1605.4139574973033,87.35580005763168,55.75486932256649,79.01359462309385,24.425593736767787,F
6,950.7893161409615,2475.168078465216,1189.1269778229712,3547.168079321935,1245,1348.4982165325184,1510,1606.0174378040174,86.60557704703079,54.49548145200717,75.49762820920907,25.94561261537117,G
7,1091.5805208773756,2484.714340330821,1326.9304975327398,4224.899608835359,1245,1342.5580193723204,1510,1605.3571112863356,97.1679359106562,51.5595009672309,101.85114291412071,22.725769803109436,H
8,722.758801781326,1121.6809455157681,362.91344862793073,1524.5789976727542,1245,1399.9944151602876,1510,1601.4367579826092,108.1137252807691,84.33279256668445,59.045074990843084,57.223643768669504,I
9,688.2353089682072,1266.130929214308,754.3654941730069,1510.137556833609,1245,1372.0143870390536,1510,1605.1600147694135,85.05442020019217,74.76812581701618,59.23756498474289,49.08102509017606,J
10,166.54088710540938,199.2518682862416,151.97202849066454,287.53451017839166,1245,1369.7696345440074,1510,1603.6917660777592,158.81207331040545,69.48147486480994,63.036900786997464,53.258149186953105,K
11,1689.6674559630228,1891.1323038882826,1461.6009933702614,2617.4113206224156,1245,1363.7772419321539,1510,1590.9987966296574,138.51228235139513,79.45632312255711,64.75073673306011,53.461564539494766,L
